,0
2023-11-23 10:21:32.652175,555.0789933774835
2023-11-24 10:21:32.652175,555.0789933774835
2023-11-25 10:21:32.652175,549.694940397351
2023-11-25 10:21:32.652175,549.694940397351
2023-11-26 10:21:32.652175,549.694940397351
2023-11-26 10:21:32.653175,549.694940397351
2023-11-27 10:21:32.653175,549.694940397351
2023-11-27 10:21:32.653175,549.694940397351
2023-11-28 10:21:32.653175,549.694940397351
2023-11-29 10:21:32.653175,549.694940397351
2023-11-29 10:21:32.653175,549.694940397351
2023-11-30 10:21:32.653175,549.694940397351
2023-11-30 10:21:32.653175,549.694940397351
2023-12-01 10:21:32.653175,549.694940397351
2023-12-01 10:21:32.653175,549.694940397351
2023-12-02 10:21:32.653175,549.694940397351
2023-12-03 10:21:32.653175,531.523761589404
2023-12-03 10:21:32.653175,531.523761589404
2023-12-04 10:21:32.653175,531.523761589404
2023-12-04 10:21:32.653175,531.523761589404
2023-12-05 10:21:32.653175,532.8697748344371
2023-12-05 10:21:32.653175,532.8697748344371
2023-12-06 10:21:32.653175,532.1967682119205
2023-12-07 10:21:32.653175,532.1967682119205
2023-12-07 10:21:32.653175,513.3525827814569
2023-12-08 10:21:32.653175,513.3525827814569
2023-12-08 10:21:32.653175,512.6795761589404
2023-12-09 10:21:32.653175,512.6795761589404
2023-12-09 10:21:32.653175,510.6605562913907
2023-12-10 10:21:32.653175,510.6605562913907
2023-12-11 10:21:32.654175,512.0065695364239
2023-12-11 10:21:32.654175,512.0065695364239
2023-12-12 10:21:32.654175,527.4857218543046
2023-12-12 10:21:32.654175,527.4857218543046
2023-12-13 10:21:32.654175,529.5047417218543
2023-12-14 10:21:32.654175,529.5047417218543
